,EAT_OUT-NIGHT,EAT_OUT-AMPEAK,EAT_OUT-AMOFFPEAK,EAT_OUT-PMOFFPEAK,EAT_OUT-PMPEAK,EAT_OUT-EVENING,ERRANDS-NIGHT,ERRANDS-AMPEAK,ERRANDS-AMOFFPEAK,ERRANDS-PMOFFPEAK,ERRANDS-PMPEAK,ERRANDS-EVENING,HEALTHCARE-NIGHT,HEALTHCARE-AMPEAK,HEALTHCARE-AMOFFPEAK,HEALTHCARE-PMOFFPEAK,HEALTHCARE-PMPEAK,HEALTHCARE-EVENING,LEISURE-NIGHT,LEISURE-AMPEAK,LEISURE-AMOFFPEAK,LEISURE-PMOFFPEAK,LEISURE-PMPEAK,LEISURE-EVENING,PERSONAL-NIGHT,PERSONAL-AMPEAK,PERSONAL-AMOFFPEAK,PERSONAL-PMOFFPEAK,PERSONAL-PMPEAK,PERSONAL-EVENING,RELIGIOUS-NIGHT,RELIGIOUS-AMPEAK,RELIGIOUS-AMOFFPEAK,RELIGIOUS-PMOFFPEAK,RELIGIOUS-PMPEAK,RELIGIOUS-EVENING,SERVICE-NIGHT,SERVICE-AMPEAK,SERVICE-AMOFFPEAK,SERVICE-PMOFFPEAK,SERVICE-PMPEAK,SERVICE-EVENING,SHOP_MAJOR-NIGHT,SHOP_MAJOR-AMPEAK,SHOP_MAJOR-AMOFFPEAK,SHOP_MAJOR-PMOFFPEAK,SHOP_MAJOR-PMPEAK,SHOP_MAJOR-EVENING,SHOP_OTHER-NIGHT,SHOP_OTHER-AMPEAK,SHOP_OTHER-AMOFFPEAK,SHOP_OTHER-PMOFFPEAK,SHOP_OTHER-PMPEAK,SHOP_OTHER-EVENING,SOCIAL-NIGHT,SOCIAL-AMPEAK,SOCIAL-AMOFFPEAK,SOCIAL-PMOFFPEAK,SOCIAL-PMPEAK,SOCIAL-EVENING,WORK-NIGHT,WORK-AMPEAK,WORK-AMOFFPEAK,WORK-PMOFFPEAK,WORK-PMPEAK,WORK-EVENING,WORK_PART-NIGHT,WORK_PART-AMPEAK,WORK_PART-AMOFFPEAK,WORK_PART-PMOFFPEAK,WORK_PART-PMPEAK,WORK_PART-EVENING,WORK_HOME-NIGHT,WORK_HOME-AMPEAK,WORK_HOME-AMOFFPEAK,WORK_HOME-PMOFFPEAK,WORK_HOME-PMPEAK,WORK_HOME-EVENING,SCHOOL-NIGHT,SCHOOL-AMPEAK,SCHOOL-AMOFFPEAK,SCHOOL-PMOFFPEAK,SCHOOL-PMPEAK,SCHOOL-EVENING,PICKUP-NIGHT,PICKUP-AMPEAK,PICKUP-AMOFFPEAK,PICKUP-PMOFFPEAK,PICKUP-PMPEAK,PICKUP-EVENING,HOME-NIGHT,HOME-AMPEAK,HOME-AMOFFPEAK,HOME-PMOFFPEAK,HOME-PMPEAK,HOME-EVENING,TOTAL-NIGHT,TOTAL-AMPEAK,TOTAL-AMOFFPEAK,TOTAL-PMOFFPEAK,TOTAL-PMPEAK,TOTAL-EVENING,sim,hour-AMOFFPEAK,hour-AMPEAK,hour-EVENING,hour-NIGHT,hour-PMOFFPEAK,hour-PMPEAK
10,0.004553493780474697,0.017803574394903213,0.080975972014579,0.14911226414172504,0.2201213613578401,0.5274333343104779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005364523788584997,0.05013551218810211,0.21267018971706333,0.23675858043987497,0.23840551322742862,0.25666568063894596,0.009443178117876913,0.030329813462343584,0.28357445224915107,0.08056938177420105,0.33679118016467413,0.25929199423175325,0.0025276040973792736,0.03645071172010111,0.1885725688439537,0.3186111480643874,0.17353997605427698,0.28029799121990157,0.0018672376873661671,0.008839400428265524,0.1553233404710921,0.2573361884368308,0.21773019271948607,0.3589036402569593,0.0017402345208753455,0.013615654641870192,0.13411755919038015,0.21802972589439093,0.2214579132123385,0.4110389125401449,0.008139670676164895,0.030871190003503444,0.11913464907158706,0.09883218498189887,0.3209038888240103,0.42211841644283543,0.06649927063156133,0.6057823373269244,0.19076930434990555,0.09353133892914366,0.034254011526412706,0.009163737236052323,0.06231766225070544,0.11664833325362284,0.256348940647568,0.4132191879095127,0.12487445597589555,0.02659141996269549,0.0,0.05688622754491018,0.2682634730538922,0.3467065868263473,0.17904191616766468,0.14910179640718563,0.030864309240291,0.8206323066343335,0.07503890839335481,0.04788446921712693,0.021571537152991423,0.004008469361902349,0.003177368426262286,0.1437932433903808,0.07563819572985439,0.22303443633880052,0.23977748522672157,0.31457927088798043,0.0028880045164950555,0.035026417889537295,0.0809196116591045,0.23815217647621836,0.2652428240300841,0.3777709654285607,0.012921749339408851,0.15381351700787743,0.1156347566314052,0.19198488024292212,0.21749497919025607,0.3081501175881303,/home/vsokolov/projects/timing-austin/experiments/Sim13/Austin,0.0,0.0,0.0,0.0,0.0,0.0
11,0.004449399086650825,0.014854147720049676,0.08123331475342506,0.14984207077967163,0.22067063689969782,0.528950430760505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078270813175214,0.03488121036680447,0.21511679048083612,0.24029811359983366,0.2432728523106203,0.26235276242873024,0.009536657982880536,0.029354298474134722,0.2848436918496464,0.07982880535913658,0.3355042798660216,0.26093226646818013,0.002394413036248753,0.03252411040904556,0.18683072830063185,0.3211173927502494,0.17479215164615897,0.2823412038576654,0.0018684860120680197,0.008279621503017006,0.15566716950082282,0.25773107515085025,0.21803003291278114,0.35842361492046076,0.001720037691260713,0.011023198073557786,0.13477617074739376,0.21898323337172257,0.22132398031678607,0.4121733797992791,0.007353757191670804,0.0252679536228498,0.11969276598230191,0.0990041178703893,0.3227066966502147,0.42597470868257353,0.06661269693761707,0.606201409280558,0.19004689618172152,0.09346183877102304,0.03444162886390527,0.009235529965175154,0.0623474807407053,0.11632135508876022,0.2566629982295804,0.4137997033350878,0.12455141394325088,0.026317048662615437,0.0,0.05515587529976019,0.2685851318944844,0.3441247002398082,0.17625899280575538,0.15587529976019185,0.03087391642687804,0.8205476229256022,0.07513980129214398,0.047867238539913495,0.02158097616591563,0.003990444649546664,0.003178392897112587,0.14080927155611928,0.07577905444054814,0.22474072968738343,0.240423785719615,0.31506876569922154,0.0028868038976721925,0.032990255819518415,0.07983021419389305,0.23957968135249894,0.26581551166686146,0.378897533069556,0.012780227628777775,0.15092358706189243,0.1154932530415184,0.19303337556524672,0.21827034107255647,0.3094992156300082,/home/vsokolov/projects/timing-austin/experiments/Sim14/Austin,0.0,0.0,0.0,0.0,0.0,0.0
12,0.006555475837125419,0.017995616578375777,0.11201313060827346,0.204929875082312,0.2905245363499661,0.3679813655439472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467944587628866,0.038402061855670105,0.24561855670103092,0.2758456829896907,0.2814513530927835,0.15400289948453608,0.012271662763466043,0.03456674473067916,0.32533957845433253,0.09180327868852459,0.35180327868852457,0.18421545667447306,0.003635629165825086,0.037096882784622635,0.2198209116003501,0.36558271056352254,0.1937655692452703,0.18009829664040936,0.002628326748011349,0.010339245618004908,0.19249447355137422,0.31357156533393676,0.24883814032827975,0.23212824842039304,0.0023882401844084193,0.013309148622605146,0.17149227222915014,0.2743831009333787,0.27417148471450703,0.2642557533159506,0.009828356454267577,0.031295556078062545,0.15651304961203857,0.12728662120855866,0.3834704914178227,0.29160592522924994,0.06571578454863819,0.598980117489709,0.1878653830703284,0.10062714740090646,0.03905611244228306,0.007755455048134863,0.062070938215102976,0.11708619374523264,0.25462433257055683,0.41323417238749044,0.12199656750572083,0.030987795575896263,0.0,0.04293381037567084,0.29069767441860467,0.38953488372093026,0.17262969588550983,0.10420393559928444,0.030864309240291,0.8206323066343335,0.07509319917478012,0.047766839190705415,0.021372470954431937,0.004270874805458034,0.004238148411328799,0.1429398030656786,0.08650390823266674,0.25212161201908434,0.26273474774134603,0.25146178052989543,0.0033069638009628264,0.03453135010206415,0.09064887800457122,0.25974439215363176,0.27478198613859417,0.33698642980017585,0.013640163870372412,0.1541626478745987,0.13240764628492335,0.21789738939980924,0.24057943398993525,0.24131271858036105,/home/vsokolov/projects/timing-austin/experiments/Sim15/Austin,0.0,0.0,0.0,0.0,0.0,0.0
13,0.007913489809139383,0.021089350675237952,0.1250710121094334,0.32447301539841533,0.08469626750386207,0.4367568645039119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228481378625121,0.04264225622816376,0.26638379659415745,0.423392974940752,0.08834667600517962,0.17400581485312203,0.021480738937419447,0.047591770490238196,0.39911212945725333,0.1562365745381641,0.13284643658408515,0.24273234999283974,0.004258289703315881,0.03413612565445026,0.22017452006980803,0.514694589877836,0.05989528795811518,0.1668411867364747,0.0028099379323836453,0.01097298547013107,0.2053033132369418,0.4442903128279002,0.08175496629852923,0.25486848423411407,0.002854008270486332,0.0151906891816208,0.1874285538924223,0.4075861381125185,0.06996156295313136,0.3169790475898207,0.013741680308769582,0.0409860551818084,0.19105117879718475,0.20852103672015965,0.13487160490876718,0.41082844408331043,0.05832892338448874,0.5313652361632605,0.16957723290409832,0.18945560231501316,0.04448168401246545,0.00679132122067384,0.060909431137724554,0.11330464071856287,0.25149700598802394,0.4157934131736527,0.13197043413173654,0.0265250748502994,0.0,0.033823529411764704,0.24816176470588236,0.5095588235294117,0.12205882352941176,0.08639705882352941,0.030865426379035762,0.8206982047198494,0.07496018531924135,0.047424714058201825,0.022205733314029245,0.0038457362096423918,0.004884767690680572,0.13880020660648842,0.09024768182600783,0.2900804289544236,0.1751924637823745,0.30079445114002507,0.0035988294484614646,0.03589366390947582,0.0956657762789824,0.2707810893699754,0.2607115358972484,0.33334910509585647,0.014254548771227246,0.1544572443079377,0.14026155699698376,0.2739698714168749,0.15533168167722283,0.2617250968297536,/home/vsokolov/projects/timing-austin/experiments/Sim18/Austin,0.0,0.0,0.0,0.0,0.0,0.0
14,0.008013874768255488,0.021141080078942647,0.125231744512888,0.32749237485796306,0.07867352431074696,0.43944740147120387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00522144294290625,0.042781619869178826,0.26639133941008286,0.4267898308122154,0.08361639907789806,0.17519936788771862,0.02142482225509376,0.047716753352101925,0.3989597747769242,0.159183089182612,0.1265925466431264,0.24612301379014173,0.004259479086655959,0.03435514279729069,0.22023601703791634,0.5168633475315969,0.057049088750785557,0.1672369247957545,0.002793494893420163,0.011031635884843956,0.20527739226362052,0.4470837336749582,0.07786199779367282,0.25595174548948435,0.002886490304156239,0.015184781440481491,0.1875067172314259,0.4106109226021403,0.06561391656814727,0.3181971718536488,0.013836237308809987,0.04100644574927351,0.19120795015606126,0.21125076236830462,0.12751581540522117,0.4151827890123294,0.05812551796880886,0.5294499275890069,0.16920732983416628,0.19159195358999473,0.04479436115087437,0.006830909867148849,0.06086387434554974,0.11321989528795812,0.2518231114435303,0.4159966342557966,0.13149775617053103,0.026598728496634257,0.0,0.03381109886071297,0.24917309812568908,0.503858875413451,0.12642410878353547,0.08673281881661155,0.030874195795969703,0.8206274374960412,0.07502284799073412,0.047388090088948814,0.02225077592681404,0.003836652701492132,0.004939254541165369,0.13857926397735315,0.09045962097979084,0.2904822285130141,0.1730852402296139,0.3024543917590627,0.0036202873845253163,0.03594602428448026,0.09564704565608562,0.27085862368813013,0.26003793911947953,0.3338900798672992,0.014279495501304088,0.1544365800260977,0.14028009677670783,0.27522983937887296,0.15304155746236328,0.26273243085465414,/home/vsokolov/projects/timing-austin/experiments/Sim19/Austin,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0071044047309331785,0.020993015669715225,0.1861954411735276,0.3140246953110929,0.07199463667473834,0.3996878064399928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005099942420004935,0.042839516328041456,0.36835567985522744,0.37435222505552357,0.06802665131200132,0.1413259850292013,0.017877314473748834,0.04901527429890477,0.49874760571681154,0.16050292225332743,0.10156672069151809,0.1722901625656893,0.004136062183555588,0.034728660058475365,0.2965128717107609,0.46958568066747486,0.04471225843257506,0.15032446694715823,0.002446131155796971,0.011906903126011727,0.26261736033670274,0.4257167524011655,0.06642325263498687,0.23088960034533618,0.0025967381867791147,0.015634689321592458,0.25110845839017737,0.3861853528463351,0.055771735086196206,0.28870302616891974,0.013235483613649054,0.04290333863079934,0.2599787692288812,0.2090924152149769,0.11343122396009106,0.36135876935160244,0.05329612112650103,0.48418737139522744,0.2197145357943552,0.20258898682472898,0.03332591136635853,0.006887073492828844,0.06024988431281814,0.11193891716797778,0.25006941230911617,0.42244331328088847,0.12827394724664506,0.02702452568255437,0.0,0.03,0.3058064516129032,0.47483870967741937,0.11225806451612903,0.07709677419354839,0.030873637062842147,0.8204859068904674,0.07488576211374022,0.04780346559290594,0.022132742161697506,0.0038184861783468306,0.004494726602743796,0.13346654591281765,0.11043706184801307,0.2753379430636018,0.173588449798504,0.30267527277431966,0.003560294089439663,0.036209356505983746,0.09960855946045241,0.2801610616256955,0.26204089100306455,0.31841983731536416,0.013962486688756614,0.15388486782094415,0.1747352600518449,0.27063083626428175,0.14616169501448859,0.24062485415968402,/home/vsokolov/projects/timing-austin/experiments/Sim20/Austin,0.0,0.0,0.0,0.0,0.0,0.0
16,0.007121068160224033,0.02091313697054558,0.18027704155623345,0.31628744311646745,0.07238085712856929,0.4030204530679602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005055570169669867,0.04272984348283572,0.3595620149940813,0.3800473497303696,0.06862422727870578,0.14398099434433775,0.01789566581682683,0.04848989998038831,0.491812120023534,0.1622376936654246,0.10163757599529319,0.17792704451853306,0.003983780322970762,0.03485807782599416,0.2891086291527353,0.4748523867112471,0.045102084370776126,0.1520950416162766,0.0023720529039677977,0.011644623346751006,0.2561996837262795,0.429161874640598,0.0676933582518689,0.23292840713053478,0.002626970227670753,0.015544844474063513,0.24347906947910047,0.38995396990220543,0.05616601831904902,0.2922291275979108,0.013124019223224793,0.04239407610827776,0.25293620047077287,0.21113059042761867,0.11427275402118478,0.3661423597489211,0.05345677111401956,0.4852375086611748,0.2189544999615059,0.20169374085764877,0.03375548541073216,0.006901993994918777,0.06026103860038878,0.11228362491900398,0.2503934092381746,0.42210497084143295,0.12801999444598722,0.026936961955012495,0.0,0.029763830475574248,0.2999029440310579,0.47880944678097703,0.11387900355871886,0.07764477515367195,0.03087391642687804,0.8205566715529254,0.07486834247244693,0.04783104403062056,0.022069602041370324,0.0038004234757587274,0.004535201689566163,0.13374774317444962,0.10823184602343747,0.27643179717543614,0.17370253482814602,0.3033508771089646,0.0035609113338973407,0.036251728132673425,0.09819920469049843,0.2794622670152901,0.26215146253821053,0.3203744262894302,0.013956131812388532,0.15381116278477952,0.17151823034297603,0.27149882620894117,0.14654362537085222,0.2426720234800625,/home/vsokolov/projects/timing-austin/experiments/Sim21/Austin,0.0,0.0,0.0,0.0,0.0,0.0
17,0.007112062498124456,0.020926068559882365,0.18063238339118345,0.316001640475738,0.07224094987546388,0.4030868951996079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050561104945122705,0.042841287458379576,0.35973198503720144,0.3800057549225141,0.06833559419574958,0.14402926789164303,0.017896543270409414,0.04839421426820299,0.4915420446187791,0.16258886982103457,0.1010541799460652,0.1785241480755087,0.003978685612788632,0.03474245115452931,0.28916518650088807,0.4743872113676732,0.04547069271758437,0.15225577264653642,0.002389121414072464,0.011622267330111912,0.2564982306130881,0.42878442220984747,0.06700317950744579,0.23370277892543426,0.0026264817540869296,0.015588440381188503,0.2438289300379639,0.3891841636321376,0.05617106996203611,0.292600914232587,0.013120882488126245,0.042420713957407694,0.2529799295235177,0.21097594607017006,0.11383483989581737,0.3666676880649609,0.05345765465415754,0.4866894828628295,0.2177496660340241,0.20159225737901193,0.033608333942877384,0.006902605127099558,0.06028056854484004,0.1123663132552433,0.2510301402842724,0.42131580165748417,0.12810778276772072,0.026899393490439374,0.0,0.030155642023346304,0.29896238651102464,0.4795719844357977,0.11381322957198443,0.07749675745784695,0.030856098377566442,0.8204283658936052,0.07501379928153248,0.04782242813062717,0.022069801742781392,0.003809506573887235,0.0045364522641500385,0.13394522689454427,0.108472040396484,0.2763687282108827,0.1730757242259019,0.3036018280080371,0.003559987858319556,0.03625558826736452,0.0981987876001615,0.27941336822592955,0.26194791454850336,0.3206243534997215,0.013954499424748029,0.15402225721450802,0.1714611400062562,0.27135987445192006,0.14630009596369284,0.24290213293887483,/home/vsokolov/projects/timing-austin/experiments/Sim22/Austin,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0071220653989657,0.02088605695651739,0.18095247621810326,0.31558151864040573,0.07259105140490742,0.4028668313811005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050548222182039354,0.04282215245015041,0.3596074499038351,0.38011441158581694,0.06851544392024066,0.143885719921753,0.01789566581682683,0.048784075308884095,0.491910178466366,0.16204157677976075,0.10144145910962934,0.17792704451853306,0.003977837761045603,0.034877113226310555,0.28889046739593693,0.47428612018752664,0.045674101434862904,0.15229435999431737,0.002389937106918239,0.011680143755615454,0.2566217430368374,0.42853548966756516,0.06769092542677449,0.2330817610062893,0.002626196895045087,0.01559449660686065,0.24343063431563944,0.38977719934306343,0.056149484056893184,0.2924219887824982,0.013121445381447343,0.04246543439890175,0.25308271229652873,0.21090532457344577,0.11406035497156305,0.36636472837811335,0.053402762821893365,0.48672814817093807,0.2173068639817863,0.2018659816016983,0.03370842691443867,0.0069878165092453004,0.06027498726910791,0.11323549835655757,0.25035877968612563,0.42164714596546454,0.12749409749548632,0.026989491227257998,0.0,0.029725363489499192,0.2998384491114701,0.4778675282714055,0.11340872374798061,0.0791599353796446,0.030855260776720114,0.8206051612436208,0.07483984219479532,0.04773064533642188,0.022177784212240762,0.003791306236201093,0.004524454052399491,0.13364835522225305,0.10820427957873793,0.27706302669714855,0.17349798647446504,0.30306189797499594,0.0035604967600363713,0.036268139596231416,0.09817892969934729,0.2796404723553069,0.26196325437656676,0.3203887072125113,0.01394939402997098,0.15407294111162695,0.1713383701875889,0.27155078298068996,0.14642332470538855,0.2426651869847347,/home/vsokolov/projects/timing-austin/experiments/Sim23/Austin,0.0,0.0,0.0,0.0,0.0,0.0
19,0.009538697440084435,0.02674419762428684,0.218872283014547,0.1528581243216871,0.06807523423575916,0.5239114633636355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006641296039058712,0.05519344418598917,0.48912158996572497,0.18223288921035977,0.060355243582683314,0.20645553701618405,0.020936261801105513,0.055666976471163726,0.5176343980824732,0.1087902949664922,0.10526830699995109,0.19170376167881426,0.006739317464869515,0.05534843705190708,0.44393461428161746,0.22397476340694006,0.04244336105534844,0.22755950673931746,0.0039007980531796872,0.01710625201302652,0.3579787424399671,0.21083992413126723,0.06946283505708048,0.340711448305479,0.003827104907699235,0.021968979490443883,0.333400611715754,0.1772888881988542,0.05750749118911953,0.40600692449812914,0.015041227276063713,0.050133346382520615,0.2878752660810844,0.10511120354285435,0.11072031513787282,0.4311186415796041,0.05369156076519856,0.48914292346080196,0.23616704384997775,0.1896206889881816,0.02348594750382019,0.007891835432019961,0.06089518731584117,0.11426032458725036,0.2415696178850381,0.4337028202609794,0.1231467190496235,0.02642533090126748,0.0,0.0357958872810358,0.4074638233054075,0.3865194211728865,0.07121096725057122,0.09900990099009901,0.030883244505171336,0.8203469275107906,0.07470614316867699,0.04851013002995123,0.021725950793119363,0.0038276039922905,0.00613368230722356,0.1427429747360219,0.1303357541732016,0.21084283188316033,0.16340669110815859,0.346538065792234,0.004045144872800874,0.03763832767433504,0.10931864682717199,0.24897001342025946,0.23271609917791744,0.3673117680275152,0.014916202098099645,0.15809429265611924,0.2045261453816325,0.19753247989972875,0.13246202454539313,0.29246885541902673,/home/vsokolov/projects/timing-austin/experiments/Sim24/Austin,0.0,0.0,0.0,0.0,0.0,0.0
20,0.012331998129358899,0.027947784713608915,0.08863178869888778,0.15149142961712855,0.08510400357861776,0.6344929952623981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005874814851798226,0.05938056484763759,0.23027443540200043,0.23911994274967963,0.08421122705410489,0.3811390150947792,0.026862792380033758,0.042392090667952735,0.2913431396190017,0.08951048951048951,0.16952013503737642,0.3803713527851459,0.0057306590257879654,0.07048710601719198,0.18982808022922637,0.30802292263610315,0.06869627507163324,0.3572349570200573,0.003889097980178146,0.015878989909851784,0.14844884133555566,0.24150043909170743,0.10054303994838432,0.48973959173432263,0.00533118823984038,0.02164809425793172,0.13446266196638829,0.21070023107073288,0.07717604750751177,0.550681776957595,0.014448725094477146,0.03866672383274024,0.12558569704839312,0.10061433112631457,0.14616548353310835,0.5745190393649666,0.05961371583713517,0.5439681762335575,0.21428203211588526,0.1442980986502393,0.028717856191629938,0.009120120971552783,0.06172663916939269,0.11510927795951263,0.2581425117337505,0.4169155644052529,0.12501777840989903,0.023088228322192195,0.0,0.0562429696287964,0.27334083239595053,0.40101237345331836,0.11023622047244094,0.15916760404949382,0.030838280005791228,0.8204538873606486,0.07518640509627914,0.0478771536122774,0.02181663529752425,0.0038276386274793688,0.007826714179594562,0.15963482511007998,0.07821331295014372,0.23623865557074725,0.1722576894506228,0.34582880273881167,0.004748489014902189,0.04226560051818055,0.07475384174801972,0.2320087442967903,0.24499924282066546,0.4012240816014418,0.015960536506371893,0.1646664657114694,0.12069798194043511,0.19440490125325635,0.14827248204604662,0.3559976325424206,/home/vsokolov/projects/timing-austin/experiments/Sim25/Austin,0.0,0.0,0.0,0.0,0.0,0.0
21,0.006804550979337278,0.023512064877358678,0.16863928905891964,0.15291808635702472,0.05439655687727898,0.5937294518500807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006098958674438404,0.054129281550854676,0.40796712292881,0.21727847272250966,0.04951208330604493,0.26501408081734235,0.01639502829230546,0.04720220534893843,0.4718769647434347,0.10233592880978866,0.10291628379358708,0.25927358901194564,0.004872537250194195,0.04583009674458018,0.3505402160864346,0.28197161217428146,0.03883906503777982,0.27794647270672973,0.002651254043162416,0.013503720593173904,0.2787528500980964,0.24128179295473426,0.05928204040511162,0.4045283419057214,0.0026356147070383243,0.019027288630636324,0.255662333058469,0.20225645610006088,0.04342599086011976,0.4769923166436757,0.012114630979968698,0.04298055107314883,0.23058443843195303,0.10741801239975249,0.09437521990754784,0.5125271472076292,0.055519605023487684,0.505220816156968,0.24060892212315854,0.1682924296168472,0.022045665164733327,0.008312561914805228,0.06118421052631579,0.11381578947368422,0.2557330827067669,0.42236842105263156,0.1231203007518797,0.023778195488721805,0.0,0.04312301407172038,0.38356786200635495,0.37085792101679527,0.08034498411257376,0.12210621879255561,0.03087391642687804,0.8202852127332284,0.07510360678285104,0.048165843241580256,0.021743851457733863,0.0038275693577284327,0.004382445841500696,0.14598165771219063,0.11494398797493424,0.22634850346837834,0.1569606240034125,0.3513827809995836,0.003423734999435171,0.0369528758505027,0.09853520914618073,0.2451851916219872,0.23019838545694696,0.38570460292494724,0.013915473272345996,0.15679890399360522,0.17759632735745348,0.20035728702252484,0.12727140251909155,0.3240606058349789,/home/vsokolov/projects/timing-austin/experiments/Sim26/Austin,0.0,0.0,0.0,0.0,0.0,0.0
22,0.00679831338031679,0.023544891795173398,0.1687915549397422,0.15296205105712776,0.05450612545978329,0.5933970633678566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097261552059974,0.0539669029185013,0.4083037336519732,0.21672695726187943,0.04962925376065998,0.2652758908549261,0.01639185726028722,0.04714472220879068,0.4719307577003046,0.1023644891446255,0.10284802475702336,0.2593201489289686,0.00487322551027615,0.04590719683593474,0.35058973091320006,0.28137580337594464,0.03955081573557455,0.27770322762906985,0.0026520978093672095,0.013561060131897664,0.27866475715624395,0.24130553934829116,0.05947771353807529,0.40433883201612475,0.002637505012801925,0.019087207329487616,0.2556837461825585,0.20257889379029523,0.043418576672733446,0.47659407101212325,0.012123271462983976,0.04298967883645719,0.23070622000279115,0.1073134029501174,0.0946197673642503,0.5122476593834,0.05553225232998965,0.5047278915640991,0.24084482848160177,0.1685502330988363,0.02203153525644867,0.00831325926902442,0.0611727118962601,0.11388836684833678,0.25540311971433943,0.4223360270625822,0.12300319488817892,0.024196579590302573,0.0,0.043142597638510444,0.38419618528610355,0.3692098092643052,0.08128973660308811,0.12216167120799273,0.030864309240291,0.8203246588729234,0.07503890839335481,0.04813782619711173,0.02182489413297622,0.0038094031633428642,0.004392774064817595,0.14627988537048442,0.11543375462564708,0.2265307265129111,0.15750869138089882,0.349854168045241,0.0034267077369088605,0.036989309657546654,0.09865990215618771,0.24524152926254755,0.23065337923536872,0.3850291719514405,0.013925210666309036,0.1568286538111523,0.17779736226728785,0.2003860486057227,0.1275104601397098,0.32355226450981833,/home/vsokolov/projects/timing-austin/experiments/Sim27/Austin,0.0,0.0,0.0,0.0,0.0,0.0
23,0.00629848836279293,0.021604814844437336,0.1589118611533232,0.1890346316883948,0.05821602815324322,0.5659341757978086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055086030936708445,0.051241485027584,0.38492183849628253,0.25398594978318073,0.05559426515070784,0.24874785844857408,0.016120443433218765,0.045747204337512705,0.46836423488405865,0.11003533911022897,0.10049862032240887,0.259234157912572,0.004455445544554455,0.04186704384724187,0.3208628005657709,0.3345827439886846,0.04123055162659123,0.257001414427157,0.002487739000639704,0.01233207761745682,0.2651752079039022,0.2752327812922027,0.06293979671618452,0.38183239746961406,0.0023598774411191237,0.017656525641422425,0.23953142892513385,0.24281978273652935,0.04527096035405899,0.45236142490173625,0.011504532457261057,0.04148567256798686,0.22356877775749834,0.1246212812557036,0.10012167670499483,0.49869805925655536,0.05487301931842848,0.49798922588156364,0.22350178581999725,0.1859778597785978,0.029441363932355902,0.008216745269056969,0.06089638734402019,0.11281955414310417,0.25503575267560874,0.42286301818011873,0.12361546011123055,0.024769827545917653,0.0,0.03834931221342226,0.32888703626511046,0.4305960817007086,0.09045435598165902,0.11171321383909963,0.03090106230884775,0.8202761641059051,0.0750674122735581,0.04812060010496408,0.021798143221673272,0.0038366179850516675,0.004088843512902128,0.14291934418353253,0.1100234220166957,0.24378415710768123,0.16034572498148258,0.33883850819770583,0.00335405640278904,0.03671877951874813,0.09914520971571901,0.2468501225073461,0.23265641848393162,0.3812754133714661,0.013696315897682183,0.15560972007579962,0.17057308199248697,0.21534416635543907,0.13067839822007926,0.31409831745851285,/home/vsokolov/projects/timing-austin/experiments/Sim28/Austin,0.0,0.0,0.0,0.0,0.0,0.0
